Participant,Vowel,F1 (Hz),F2 (Hz),F3 (Hz),t1_ph,t2_ph,dur_ph,t1_wd,t2_wd,word,is_wdinit_ph,is_wdfin_ph,prev_ph,next_ph,Gender
p119,o,544.4730414627331,1050.0568468271406,2655.617738204113,169.035,169.225,0.18999999999999773,168.275,169.225,hiperbólico,False,True,k,sp,Male
p119,o,460.10535947068365,914.1542660827257,2623.7260003489428,172.77700000000002,172.887,0.11000000000001364,172.497,173.347,alboroto,False,False,b,rf,Male
p119,o,527.4422457079108,957.4024119338936,2555.9038498572963,172.977,173.037,0.060000000000002274,172.497,173.347,alboroto,False,False,rf,t,Male
p119,o,658.4208996485389,1227.7806212333007,2905.613021829495,173.167,173.347,0.18000000000000682,172.497,173.347,alboroto,False,True,t,sp,Male
p119,o,570.5293420993163,1095.9886437078205,2475.360368734444,175.34900000000002,175.389,0.040000000000020464,175.229,175.78900000000002,longitud,False,False,l,n,Male
p119,o,520.9086469612422,1077.7779022412726,2559.760439823893,177.28900000000002,177.37900000000002,0.09000000000000341,176.919,177.699,bigote,False,False,G,t,Male
p119,o,575.4779798255269,1353.0430326938053,2486.336767604583,184.05599999999998,184.28599999999997,0.22999999999998974,183.396,184.28599999999997,benino,False,True,n,sp,Male
p119,o,490.58930753390496,1028.6823487015379,2278.6265633805842,195.21099999999998,195.351,0.13999999999998636,194.84099999999998,195.53099999999998,vector,False,False,t,rf,Male
p119,o,522.6956364794296,1033.0539112692695,2541.048892614578,199.22099999999998,199.301,0.07999999999998407,199.101,199.671,fósil,False,False,f,s,Male
p119,o,494.97646133643053,996.5577366115125,2362.5546231879903,216.13099999999997,216.231,0.09999999999999433,215.66099999999997,216.31099999999998,abanicos,False,False,k,s,Male
p119,o,492.55674424807364,1441.3313777531037,2415.198767590789,220.328,220.398,0.06999999999999318,220.128,220.468,dios,False,False,j,s,Male
p119,o,444.9197942040874,1020.5722051679228,2541.2714534757965,220.738,220.968,0.22999999999998974,220.468,220.968,alto,False,True,t,sp,Male
p119,o,510.2340594813916,1145.7190813515076,2431.1495455278864,227.675,227.735,0.060000000000002274,227.565,228.695,bochornoso,False,False,b,tS,Male
p119,o,537.3374306463421,1357.423120703421,2383.3423426449413,227.835,227.925,0.09000000000000341,227.565,228.695,bochornoso,False,False,tS,rf,Male
p119,o,625.209017252492,1020.2972295020422,2676.0237983272164,228.205,228.305,0.09999999999999433,227.565,228.695,bochornoso,False,False,n,s,Male
p119,o,447.87085934392655,899.4807490122009,2496.979608758281,228.505,228.695,0.18999999999999773,227.565,228.695,bochornoso,False,True,s,sp,Male
p119,o,544.1547639929269,1108.9432415583003,2527.1392030764678,245.081,245.22099999999998,0.14000000000001478,244.72099999999998,245.37099999999998,excavador,False,False,D,rf,Male
p119,o,420.11183584828194,1449.1017863745412,2422.7517542060764,252.22,252.36,0.14000000000001478,251.78,252.36,válido,False,True,D,sp,Male
p119,o,430.0410239206842,1113.0415729286824,2105.8625740361945,254.178,254.31799999999998,0.14000000000001478,253.668,254.31799999999998,servicio,False,True,j,sp,Male
p119,o,501.06308164923087,1138.3804062983988,2521.543252167208,256.001,256.181,0.18000000000000682,255.671,256.181,liso,False,True,s,sp,Male
p119,o,480.3403261062501,1361.9217873260236,2468.828953131732,263.518,263.578,0.060000000000002274,263.158,263.718,enanitos,False,False,t,s,Male
p119,o,547.8834811836228,1215.3921133782774,2115.0884993226805,265.315,265.395,0.07999999999998407,265.055,265.655,brócoli,False,False,rf,k,Male
p119,o,402.6786110444042,1265.4220387522773,2306.4935889975313,265.465,265.515,0.05000000000001137,265.055,265.655,brócoli,False,False,k,l,Male
p119,o,405.71656948829707,1395.157445880051,2383.6504385660737,270.793,270.823,0.02999999999997272,269.913,270.943,unigénitos,False,False,t,s,Male
p119,o,400.58155217132486,1363.455881839034,1990.3321547563348,271.69,271.74,0.05000000000001137,271.47,271.82,nuestros,False,False,rf,s,Male
p119,o,569.6046893037635,1237.2962150856038,2659.9698123216203,278.742,278.822,0.07999999999998407,278.432,279.132,abandonar,False,False,d,n,Male
p119,o,526.3044443457463,1275.2375392407455,2452.517676535076,281.892,281.922,0.030000000000029562,281.742,282.382,lotería,False,False,l,t,Male
p119,o,623.3535386966745,1279.210295782518,2247.032463516214,293.931,294.001,0.06999999999999318,293.461,294.341,ubicaciones,False,False,j,n,Male
p119,o,498.04966073770953,1203.522539596144,2466.945806276281,300.686,300.756,0.06999999999999318,300.436,301.20599999999996,sovacar,False,False,s,b,Male
p119,i,491.075706588515,2145.704798920232,2436.1620931313746,3.373,3.553,0.17999999999999972,3.083,3.553,zombi,False,True,b,sp,Male
p119,i,479.86360310487845,1975.623181935926,2406.7065599115217,4.982,5.052,0.0699999999999994,4.652,5.362,básico,False,False,s,k,Male
p119,i,425.3085200322208,2093.695364354805,2404.697731151531,6.452000000000001,6.502000000000001,0.049999999999999815,6.322,6.972,límite,False,False,l,m,Male
p119,i,588.8525320251089,2224.9406994016995,2750.9508515215584,14.190999999999999,14.280999999999999,0.08999999999999986,14.061,14.720999999999998,amigas,False,False,m,G,Male
p119,i,517.3371718376139,2049.4197161863667,2601.040130715642,20.54,20.62,0.08000000000000185,20.46,20.95,libro,False,False,l,b,Male
p119,i,453.38667998410483,2025.6470889222546,2464.393375470799,24.666999999999998,24.756999999999998,0.08999999999999986,24.456999999999997,25.087,amarillas,False,False,rf,L,Male
p119,i,419.2258032963784,2178.0505764886257,2406.022704293694,39.523,39.613,0.0899999999999963,39.433,40.083,pisco,False,False,p,s,Male
p119,i,456.9252584094879,2103.7084042163237,2404.6578564496936,41.253,41.323,0.07000000000000027,40.983000000000004,41.643,lógica,False,False,x,k,Male
p119,i,454.8102951141468,2163.46061415059,2658.1064675025805,44.446999999999996,44.556999999999995,0.10999999999999943,44.067,44.946999999999996,pulverizar,False,False,rf,T,Male
p119,i,460.87854051227686,2130.963513403217,2549.5187210561435,49.193000000000005,49.263000000000005,0.07000000000000027,48.963,49.783,zigoto,False,False,s,G,Male
p119,i,451.3150647443731,2072.481162274563,2458.3349795852687,54.768,54.828,0.060000000000002274,54.488,55.098,música,False,False,s,k,Male
p119,i,527.706286185544,2095.532664255679,2516.5973112226543,63.18899999999999,63.239,0.049999999999997165,62.898999999999994,63.468999999999994,vecino,False,False,s,n,Male
p119,i,498.1633296047405,2199.8236210213045,2317.168630974636,76.006,76.056,0.049999999999997165,75.806,76.436,águilas,False,False,g,l,Male
p119,i,625.4598414619502,2157.7762039565882,2434.834365636558,84.016,84.086,0.06999999999999318,83.486,84.406,balsámico,False,False,m,k,Male
p119,i,561.5004957704302,2255.587106358505,2850.946609044042,89.32600000000001,89.38600000000001,0.060000000000002274,89.226,89.74600000000001,nivel,False,False,n,b,Male
p119,i,451.3293892830581,2312.068777236484,2568.672634697461,111.62200000000001,111.69200000000001,0.06999999999999318,111.33200000000001,112.052,valija,False,False,l,x,Male
p119,i,359.43341080767607,2136.045777189941,2556.4658610847314,120.008,120.12799999999999,0.12000000000000455,119.79799999999999,120.26799999999999,útil,False,False,t,l,Male
p119,i,475.1780915965837,2283.342183286601,2506.516244984581,121.525,121.625,0.09999999999999433,121.225,121.945,valiza,False,False,l,s,Male
p119,i,449.28825173057885,2178.6790863011456,2661.1899335907,139.18,139.28,0.09999999999999433,138.96,139.46,hervir,False,False,b,rf,Male
p119,i,456.1047780807624,2117.4135121106383,2480.7081416713186,147.233,147.303,0.06999999999999318,146.843,147.833,vandalismo,False,False,l,z,Male
p119,i,482.4115828320981,2383.3961342804364,2822.7067028095453,152.885,152.955,0.0700000000000216,152.795,153.505,limpio,False,False,l,m,Male
p119,i,430.7503086020207,2160.7446076641363,2538.9464868517107,159.591,159.631,0.039999999999992035,159.421,160.111,olvidados,False,False,b,D,Male
p119,i,596.4450662388211,1812.937134652935,2827.163403928542,168.275,168.425,0.15000000000000568,168.275,169.225,hiperbólico,True,False,sp,p,Male
p119,i,454.5482936345569,1951.789110657139,2363.541711839251,168.875,168.945,0.06999999999999318,168.275,169.225,hiperbólico,False,False,l,k,Male
p119,i,481.3806016485807,2226.037761197067,2663.541832586395,170.683,170.733,0.05000000000001137,170.583,171.22299999999998,cintura,False,False,T,n,Male
p119,i,470.99990929390884,2300.1685105433176,2722.2364289083193,177.149,177.209,0.060000000000002274,176.919,177.699,bigote,False,False,b,G,Male
p119,i,552.4619441682613,2366.632095224903,2597.417327819315,191.658,191.738,0.0800000000000125,191.488,192.088,zinc,False,False,T,n,Male
p119,i,467.2371808926966,1881.6860619714435,2452.2333568219133,199.43099999999998,199.481,0.04999999999998295,199.101,199.671,fósil,False,False,s,l,Male
p119,i,512.7562490332753,1886.186882148346,2305.355730915042,209.114,209.18400000000003,0.06999999999999318,208.88400000000001,209.66400000000002,brillante,False,False,rf,L,Male
p119,i,574.5542740307169,2531.901386549034,3085.919380530892,215.951,216.03099999999998,0.0800000000000125,215.66099999999997,216.31099999999998,abanicos,False,False,n,k,Male
p119,i,547.6409341686635,2241.8773801724165,2691.997824616029,217.52900000000002,217.58900000000003,0.060000000000002274,217.329,217.86900000000003,vanidad,False,False,n,D,Male
p119,i,457.69261899648313,2024.3904570199904,2392.1491851991805,239.90200000000002,239.952,0.05000000000001137,239.52200000000002,240.442,servidumbre,False,False,b,D,Male
p119,i,475.4248134206134,2199.7361960891435,2775.0676723894776,241.43599999999998,241.476,0.039999999999992035,241.386,242.06599999999997,literatura,False,False,l,t,Male
p119,i,445.42479980358513,2030.0831734596438,2433.603226001917,252.05,252.1,0.04999999999998295,251.78,252.36,válido,False,False,l,D,Male
p119,i,454.2225390486634,2068.1471138958123,2506.8433202485558,253.94799999999998,254.018,0.06999999999999318,253.668,254.31799999999998,servicio,False,False,b,s,Male
p119,i,383.6786930292942,2005.0761978297962,2554.76679718833,255.791,255.88099999999997,0.09000000000000341,255.671,256.181,liso,False,False,l,s,Male
p119,i,614.6693677928973,2057.8014606677443,2659.6770647136104,265.575,265.655,0.07999999999998407,265.055,265.655,brócoli,False,True,l,sp,Male
p119,i,526.6001689193313,2210.918520212504,2974.969431016789,270.643,270.71299999999997,0.07000000000005002,269.913,270.943,unigénitos,False,False,n,t,Male
p119,i,583.4501193012467,2271.077889903959,2604.807139147604,271.92,271.97,0.05000000000001137,271.82,272.44,unigénitos,False,False,n,x,Male
p119,i,544.7610347490258,2126.793092695672,2544.628318423023,272.13,272.2,0.06999999999999318,271.82,272.44,unigénitos,False,False,n,t,Male
p119,i,522.5244116377204,2298.38750755851,2431.1246898977092,287.428,287.468,0.040000000000020464,287.218,287.868,terminarás,False,False,m,n,Male
p119,i,399.3449201917754,2025.5417222074561,2514.538772204772,289.356,289.416,0.060000000000002274,289.106,289.776,televisión,False,False,b,s,Male
p119,i,402.6814689818335,2104.7919626700877,2682.428957557069,291.013,291.08299999999997,0.07000000000005002,290.793,291.433,revista,False,False,b,s,Male
p119,i,421.5661389602729,2096.346961066077,2557.843060144379,293.57099999999997,293.621,0.049999999999954525,293.461,294.341,ubicaciones,False,False,b,k,Male
p119,e,610.6218748625223,1913.172955724287,2651.36607339459,6.742000000000001,6.972,0.23000000000000045,6.322,6.972,límite,False,True,t,sp,Male
p119,e,540.6010197791603,1842.490797449659,2585.127063175149,9.312999999999999,9.383,0.06999999999999851,9.013,9.793,bacterias,False,False,t,rf,Male
p119,e,570.3093659087735,1832.6059903107212,2656.1586823302036,12.479000000000001,12.639000000000001,0.16000000000000014,12.369000000000002,12.839,vez,False,False,b,s,Male
p119,e,665.9475326037258,1734.0008249947225,2624.941579475935,29.084,29.174,0.08999999999999986,28.674,29.614,barometro,False,False,m,t,Male
p119,e,542.7496589808108,1692.5522682565781,2504.7655227403893,37.896,37.976,0.0799999999999983,37.736,38.296,cero,False,False,s,rf,Male
p119,e,525.5538020916225,1659.5606847460144,2441.846882524264,44.357,44.397,0.03999999999999915,44.067,44.946999999999996,pulverizar,False,False,b,rf,Male
p119,e,547.9487690409784,1841.2501618897452,2454.799576173821,46.696000000000005,46.776,0.0800000000000054,46.376000000000005,47.076,vaqueta,False,False,k,t,Male
p119,e,621.7056372386996,1832.4774690521576,2762.5239023908252,51.631,51.74100000000001,0.10999999999999943,51.091,51.961000000000006,vacaciones,False,False,n,s,Male
p119,e,609.7484574547805,1784.1311143013131,2653.699245720541,60.593999999999994,60.714,0.11999999999999746,60.38399999999999,60.95399999999999,lunes,False,False,n,s,Male
p119,e,665.0247383556183,2041.5491449399146,2569.2756106109114,61.324,61.394,0.07000000000000027,60.983999999999995,61.714,hambriento,False,False,j,n,Male
p119,e,499.0299702557698,1740.593241981819,2618.756971495552,63.019,63.07899999999999,0.060000000000002274,62.898999999999994,63.468999999999994,vecino,False,False,b,s,Male
p119,e,552.0526461498667,1597.0856499461945,2463.094297284057,66.945,67.005,0.060000000000002274,66.795,67.445,cebolla,False,False,s,b,Male
p119,e,541.5596692666494,1731.668113576528,2423.612098518055,68.977,69.107,0.12999999999999545,68.747,69.247,hotel,False,False,t,l,Male
p119,e,682.4302068684852,1642.5928833163543,2630.200576237868,71.604,71.684,0.0799999999999983,71.184,71.994,vagoneta,False,False,n,t,Male
p119,e,520.7731411223089,1622.315883786227,2514.3311006001004,86.17200000000001,86.25200000000001,0.0799999999999983,85.81200000000001,86.552,balsero,False,False,s,rf,Male
p119,e,578.5440471273779,1669.2753526553547,2608.5995778217707,89.49600000000001,89.63600000000001,0.14000000000000054,89.226,89.74600000000001,nivel,False,False,b,l,Male
p119,e,652.613014945052,1935.3870581978115,2700.547086468092,91.213,91.463,0.25,90.863,91.463,valle,False,True,L,sp,Male
p119,e,528.1243074995089,1715.8940237446275,2489.4284480907268,94.443,94.53299999999999,0.09000000000000341,94.443,94.993,hechas,True,False,s,tS,Male
p119,e,580.8733973366859,1657.5156815608443,2544.9713464933043,96.339,96.419,0.0799999999999983,96.029,96.749,marbete,False,False,b,t,Male
p119,e,734.0186011944545,1857.444414799109,2702.755118934361,96.529,96.749,0.21999999999999886,96.029,96.749,marbete,False,True,t,sp,Male
p119,e,583.6319822909908,1645.024356564835,2485.600596665613,99.596,99.646,0.049999999999997165,99.406,100.116,zepelín,False,False,s,p,Male
p119,e,542.8711371568738,1519.4951012127688,2412.857533618066,99.736,99.796,0.060000000000002274,99.406,100.116,zepelín,False,False,p,l,Male
p119,e,628.2796224970996,1883.2011303589318,2759.660295386081,103.419,103.65899999999999,0.2400000000000091,102.819,103.65899999999999,vacante,False,True,t,sp,Male
p119,e,696.2544721952937,1708.751129142157,2305.2469610420435,107.35700000000001,107.417,0.060000000000002274,107.117,107.70700000000001,comerás,False,False,m,rf,Male
p119,e,580.3978455168444,1634.1809876296663,2516.870771639896,117.619,117.669,0.049999999999997165,117.23899999999999,118.369,intervención,False,False,t,rf,Male
p119,e,503.57912648813067,1611.1057217337036,2389.420564991952,117.789,117.819,0.030000000000001137,117.23899999999999,118.369,intervención,False,False,b,ng,Male
p119,e,572.5365961021288,1767.928756229444,2502.6526902014284,138.96,139.04,0.07999999999998407,138.96,139.46,hervir,True,False,sil,rf,Male
p119,e,629.1112690200138,1859.7602541086808,2641.4431834564953,144.786,144.886,0.09999999999999433,144.576,145.436,ventaja,False,False,b,n,Male
p119,e,529.8129834250361,1764.6233601053948,2608.404905258049,151.26,151.31,0.05000000000001137,151.03,151.6,porvenir,False,False,b,n,Male
p119,e,523.3121290922402,1830.627479766535,2700.541513148868,155.218,155.298,0.0800000000000125,154.868,156.34799999999998,velatorio,False,False,b,l,Male
p119,e,513.4667786350686,1827.8071223698728,2588.485315684961,161.97899999999998,162.029,0.04999999999998295,161.609,162.439,convalecer,False,False,l,s,Male
p119,e,519.9954488633065,1586.2156334321646,2538.5317724063266,162.149,162.299,0.15000000000000568,161.609,162.439,convalecer,False,False,s,rf,Male
p119,e,529.9518008907127,1833.8012585066344,2623.5019154273527,164.457,164.55700000000002,0.09999999999999433,164.077,164.92700000000002,bajeza,False,False,x,T,Male
p119,e,493.6570080414093,1508.157555920339,2304.3217502643456,168.535,168.595,0.060000000000002274,168.275,169.225,hiperbólico,False,False,p,rf,Male
p119,e,658.7464995462077,1949.908878827536,2668.3140188215584,177.50900000000001,177.699,0.19000000000002612,176.919,177.699,bigote,False,True,t,sp,Male
p119,e,661.7689734670065,1906.1143522845389,2629.7035012048937,179.24099999999999,179.47099999999998,0.22999999999998974,178.851,179.47099999999998,base,False,True,s,sp,Male
p119,e,522.9865100144037,2033.906252559462,2672.969294774085,183.56599999999997,183.666,0.09999999999999433,183.396,184.28599999999997,benino,False,False,b,n,Male
p119,e,541.3102742655368,1907.4535032748108,2532.538533118633,190.015,190.125,0.11000000000001364,189.725,190.295,cabarete,False,False,rf,t,Male
p119,e,658.4058399319653,1793.1701553127743,2535.5880679293755,190.225,190.295,0.06999999999999318,189.725,190.295,cabarete,False,True,t,sp,Male
p119,e,554.7035459836726,1796.2514694202744,2443.120487678024,194.99099999999999,195.06099999999998,0.06999999999999318,194.84099999999998,195.53099999999998,vector,False,False,b,k,Male
p119,e,586.1356448982663,1454.0889901446146,2257.948592862,197.61900000000003,197.669,0.05000000000001137,197.429,197.90900000000002,afuera,False,False,w,rf,Male
p119,e,544.8499933888072,1678.153325764616,2632.067176073617,204.52700000000002,204.637,0.11000000000001364,204.377,204.847,jueves,False,False,b,s,Male
p119,e,795.0219663592811,2020.2519624866488,2828.5785532223163,204.877,204.977,0.09999999999999433,204.877,205.857,encadenado,True,False,sp,ng,Male
p119,e,594.3479500995278,1709.5780804499298,2587.285428722989,205.327,205.36700000000002,0.039999999999992035,204.877,205.857,encadenado,False,False,D,n,Male
p119,e,506.0053690169643,2002.7752068916293,2663.362771642431,207.29,207.37,0.0800000000000125,207.09,207.9,besero,False,False,b,s,Male
p119,e,558.6644874225893,1741.01209974362,2549.585565110424,207.51,207.6,0.09000000000000341,207.09,207.9,besero,False,False,s,rf,Male
p119,e,642.285052039673,1872.638112535667,2624.609367228143,209.47400000000002,209.66400000000002,0.18999999999999773,208.88400000000001,209.66400000000002,brillante,False,True,t,sp,Male
p119,e,754.4141926597663,1904.6613705279285,2781.9431367508264,212.327,212.387,0.060000000000002274,212.207,212.83700000000002,general,False,False,x,n,Male
p119,e,658.1920394251363,1736.8769459651153,2582.870067217764,212.42700000000002,212.517,0.09000000000000341,212.207,212.83700000000002,general,False,False,n,rf,Male
p119,e,642.5324040280598,1880.77609408573,2610.6482310016668,213.812,213.90200000000002,0.08999999999997499,213.612,214.062,bien,False,False,j,ng,Male
p119,e,576.9617882924732,1759.0248169640604,2495.4213216168437,221.956,222.15599999999998,0.20000000000001705,221.826,222.266,piel,False,False,j,l,Male
p119,e,577.9361770812193,1810.555544080459,2611.266992333207,235.80599999999998,235.86599999999999,0.060000000000002274,235.676,236.18599999999998,señal,False,False,s,n~,Male
p119,e,508.79028290265154,1715.8531784785187,2455.178116787941,239.71200000000002,239.77200000000002,0.060000000000002274,239.52200000000002,240.442,servidumbre,False,False,s,rf,Male
p119,e,536.945837338106,1684.8526734502234,2541.405540635384,241.55599999999998,241.606,0.04999999999998295,241.386,242.06599999999997,literatura,False,False,t,rf,Male
p119,e,484.7059001504869,1687.4448066413938,2566.9287749614205,249.952,249.99200000000002,0.039999999999992035,249.822,250.49200000000002,presente,False,False,rf,s,Male
p119,e,676.282498311811,1741.3933727167432,2614.99341824105,250.072,250.142,0.06999999999999318,249.822,250.49200000000002,presente,False,False,s,n,Male
p119,e,654.4118327543338,1843.0209879007919,2699.609301307907,250.292,250.49200000000002,0.19999999999998866,249.822,250.49200000000002,presente,False,True,t,sp,Male
p119,e,532.7169695936258,1621.0446932107957,2518.009999752939,253.798,253.838,0.039999999999992035,253.668,254.31799999999998,servicio,False,False,s,rf,Male
p119,e,557.4212938049792,1775.3865109909989,2595.998721920492,258.221,258.311,0.08999999999997499,257.751,258.661,derbi,False,False,d,rf,Male
p119,e,651.0252795094476,1626.0362857262023,2605.1484044339068,263.158,263.198,0.03999999999996362,263.158,263.718,enanitos,True,False,s,n,Male
p119,e,562.9253160525856,1509.690226758463,2649.0574752604957,271.55,271.59,0.03999999999996362,271.47,271.82,nuestros,False,False,w,s,Male
p119,e,641.3989273866798,1936.4192705624946,2709.6842537425737,272.06,272.09,0.02999999999997272,271.82,272.44,unigénitos,False,False,x,n,Male
p119,e,475.2799703185939,1617.7087552641985,2486.833354523263,276.47,276.53,0.05999999999994542,276.12,276.85,abastecer,False,False,t,s,Male
p119,e,513.743015042184,1652.9652749003776,2527.647940636495,276.64,276.72,0.08000000000004093,276.12,276.85,abastecer,False,False,s,rf,Male
p119,e,478.23747044178566,1709.5804953023614,2471.7831788053563,282.002,282.04200000000003,0.03999999999996362,281.742,282.382,lotería,False,False,t,rf,Male
p119,e,534.5758952681875,1686.1331244620644,2498.494222735819,287.258,287.298,0.040000000000020464,287.218,287.868,terminarás,False,False,t,rf,Male
p119,e,513.4324160377712,1789.290850491246,2516.06149083556,289.156,289.20599999999996,0.05000000000001137,289.106,289.776,televisión,False,False,t,l,Male
p119,e,476.1813051296738,1758.9080409238281,2298.585613281563,289.26599999999996,289.296,0.02999999999997272,289.106,289.776,televisión,False,False,l,b,Male
p119,e,600.7185895020975,1517.612095578809,2681.769764775773,292.921,292.971,0.05000000000001137,292.751,293.421,nuestras,False,False,w,s,Male
p119,e,677.422783623275,1689.139843025509,2686.558651218469,294.051,294.14099999999996,0.09000000000003182,293.461,294.341,ubicaciones,False,False,n,s,Male
p119,e,517.3249373509046,1910.8512549663267,2447.1269127435976,297.741,297.841,0.10000000000002274,297.441,298.061,vaquera,False,False,k,rf,Male
p119,u,384.9472738719375,808.651859453784,2493.0024751772394,17.329,17.449,0.12000000000000098,17.059,17.809,arbusto,False,False,b,s,Male
p119,u,473.957736321618,1006.9558763615642,2428.349694506493,44.117,44.196999999999996,0.0800000000000054,44.067,44.946999999999996,pulverizar,False,False,p,l,Male
p119,u,572.6949199195154,954.4965239511662,2595.692322428004,54.578,54.658,0.0799999999999983,54.488,55.098,música,False,False,m,s,Male
p119,u,343.38328135228375,1002.5702991324956,2547.2727117727304,56.836999999999996,56.927,0.0899999999999963,56.747,57.306999999999995,lucha,False,False,l,tS,Male
p119,u,518.0524580561729,1363.3578150339918,2487.8345890524147,60.464,60.534,0.07000000000000027,60.38399999999999,60.95399999999999,lunes,False,False,l,n,Male
p119,u,428.5974308133562,1139.5588497712986,2445.060898577441,92.594,92.684,0.09000000000000341,92.314,92.964,basura,False,False,s,rf,Male
p119,u,414.41600033918024,1121.5437904363982,2453.547346509383,114.624,114.664,0.04000000000000625,114.384,114.89399999999999,azul,False,False,T,l,Male
p119,u,385.84067529038145,933.6877775573773,2385.392490796145,119.79799999999999,119.87799999999999,0.0799999999999983,119.79799999999999,120.26799999999999,útil,True,False,s,t,Male
p119,u,422.68492803276945,948.5725842932152,2521.631784190326,166.171,166.261,0.09000000000000341,166.00099999999998,166.551,lujo,False,False,l,x,Male
p119,u,419.76173773844283,1182.3847371724355,2659.521066589501,175.639,175.78900000000002,0.14999999999997726,175.229,175.78900000000002,longitud,False,True,t,sp,Male
p119,u,434.16323046578117,1346.5622808290516,2521.951527089975,215.231,215.291,0.060000000000002274,215.16099999999997,215.601,tus,False,False,t,s,Male
p119,u,529.6933428722994,1113.2161506183854,2628.1705650628423,240.032,240.092,0.060000000000002274,239.52200000000002,240.442,servidumbre,False,False,D,m,Male
p119,u,415.38287129095437,1088.9178580352284,2276.6198447041984,241.826,241.896,0.06999999999999318,241.386,242.06599999999997,literatura,False,False,t,rf,Male
p119,u,388.45734786794714,1153.7442811262038,2285.0712341012913,271.82,271.86,0.040000000000020464,271.82,272.44,unigénitos,True,False,s,n,Male
p119,u,400.3101591259627,932.3315838772425,2599.4165812264882,293.461,293.52099999999996,0.060000000000002274,293.461,294.341,ubicaciones,True,False,sp,b,Male
