Filename	Segment label	F1.50	F2.50	F3.50	F1.25	F2.25	F3.25	F1.75	F2.75	F3.75
s05103	a	730.6842745654736	1989.7328891957275	2232.693581133979	679.2474466401305	2028.7963419057094	2225.6016577588885	728.7228871247202	1889.715163718005	1961.624297390549
s05103	l	318.2486992847074	1716.97135266222	2936.23475350394	416.03995141819325	1745.6682954144324	2488.2703280234687	282.23055027756294	1653.121303321621	3045.587809090323
s05103	d	492.59215771685433	2006.837121710626	2736.9129009145963	427.1775928748866	1955.7017186273454	3177.5442961043073	550.8052263344465	2038.8030045367066	2237.8116944043836
s05103	e	595.1473045014988	1976.236277488944	2615.5401204027958	604.6991332604885	2080.896204653924	2348.0956024991933	556.8786438124154	1774.0126839463876	2547.518893662614
s05103	p	568.9157326337546	1784.4240171267968	2706.5142987388176	563.4979577908883	1720.5059222946156	2721.9487175308495	565.6393281803332	1898.0818483219598	3129.6264290272443
s05103	r(	492.2833470057614	1656.8776574398023	1937.4119028980153	532.6973370230063	1592.4821047208272	2200.4730649665903	450.36562533866305	1673.9756484595302	1844.519985967647
s05103	o	679.6471090821353	1459.074591262128	2371.550867468534	645.6723097874799	1578.6012467730368	2087.18436901855	537.8404236016044	1337.367350416575	2556.608968921015
s05103	m	277.5228796941775	1155.4067797371638	2545.577670891434	301.64624883938257	1157.5623341659702	2537.4040383327606	247.94581037554593	1119.867870623748	2562.7345618869804
s05103	o	614.1639392190876	1178.4860406723958	3502.3156806972975	583.5354489090257	996.2210427382927	2707.61668215438	546.8461063176005	1374.8978299082066	3475.9123954246256
s05103	s	447.4904565545819	2089.346645253245	3168.255842945351	639.5176502644688	2014.5683571328198	3439.5955363315193	888.0482617513403	2355.160550216249	3244.03051801261
s05103	i	415.7355438746088	2457.865411590209	2904.0414580724423	333.8961888037744	2552.8941987160606	2950.00645122662	474.18068034106244	2346.314475924596	2874.9989415258647
s05103	o	641.6714365721067	1963.4153199582438	3185.281262031699	596.3758616669577	2111.9636931990376	3000.8141774000815	626.2249896458759	1889.4652679366825	3273.644610869165
s05103	n	289.28146277101405	1254.6654691594488	2752.8395199579777	282.62575795233386	1363.4637781270026	2711.6813791665045	303.0206483367147	1012.5279187213495	2777.9190324623405
s05103	d	354.8332342582137	1978.1497644685396	2739.0423018532356	301.7455320082288	1950.940743671415	2863.9053727156233	442.12504293972023	2026.4820449020112	2558.7109190469473
s05103	e	569.1256387363459	2220.272897939329	2464.4875815171695	557.9199350419535	2148.6164285312516	2598.159874521379	564.9439731796747	2190.4607923975723	2505.4592967555204
s05103	l	335.9640807849985	1869.0473088835229	3156.289861713697	387.8713147955065	2009.0157882450503	2931.657465448404	312.1172755131087	2042.6500175022536	3039.4434564641615
s05103	m	277.15236667747666	1490.399866183726	2547.3035827819117	287.94010052714293	1413.8590846467212	2528.947382720311	281.45578292912455	1487.65274028804	2579.9035907634848
s05103	i	337.3730406668919	538.3277534522313	2710.1764300352233	351.434769131975	2636.7524190937643	3771.4969161715626	371.6472575556198	733.4021803405309	2689.508151086127
s05103	n	376.9692217087092	1680.1026947752184	2743.1257692336176	310.4121168178525	1388.9657958042746	2752.416130952451	376.9700128197277	1134.5632537851848	2707.391794266506
s05103	i	378.13479619787825	1948.4491981898814	3397.7786546944258	342.2568464927508	906.1615326323127	2732.619517898829	386.0946697474582	2691.1185903622663	3648.9390464885464
s05103	s	1038.0511644226845	2335.84517932384	3270.557204356054	731.306646867524	2429.7709860168025	3321.534808250247	1120.2658398983817	2531.6427296806232	3908.2402884532084
